customer_id,name,email,country,age,signup_date,marketing_opt_in,recency,frequency,monetary,avg_order_value
1809,Ashley Bailey,whitneyglen@example.com,SG,45,2022-07-26,True,769.0,4.0,661.0699999999999,165.26749999999998
1810,Justin Sanchez DVM,hobbsshannon@example.com,ES,49,2025-07-04,False,199.0,5.0,515.01,103.002
1811,Veronica Robertson,kelseyperez@example.org,GB,75,2022-06-11,True,656.0,4.0,315.08,78.77
1812,Anthony Evans,lauren31@example.com,FR,58,2022-06-01,True,152.0,1.0,10.5,10.5
1813,Terry Hawkins,murphyryan@example.net,NL,40,2022-04-30,True,0.0,0.0,0.0,0.0
1814,Jasmin Jones,grantkyle@example.net,DE,62,2022-02-04,False,148.0,3.0,339.96999999999997,113.32333333333332
1815,James Newton,iallen@example.com,US,19,2022-06-29,False,755.0,1.0,75.43,75.43
1816,Joshua Campbell,quinnjohnny@example.com,AE,53,2024-06-15,False,552.0,4.0,939.21,234.8025
1817,Jennifer Baker,uwood@example.com,SG,61,2024-06-27,False,1358.0,1.0,19.94,19.94
1818,Zachary Evans,meyerjessica@example.org,FR,22,2024-08-02,False,1878.0,1.0,229.42,229.42
1819,Donna Gutierrez,cmayer@example.org,AE,38,2023-07-04,False,489.0,4.0,740.42,185.105
1820,Maria Alexander,carolyn33@example.com,ES,59,2024-07-31,False,457.0,3.0,183.57999999999998,61.19333333333333
1821,Jennifer Perkins,tclark@example.org,FR,32,2025-02-21,True,390.0,1.0,179.4,179.4
1822,Dustin Christensen,melaniephillips@example.com,FR,46,2024-04-17,False,2073.0,1.0,132.77,132.77
1823,Bruce Andrews,jonathan10@example.com,GB,46,2021-02-11,False,0.0,0.0,0.0,0.0
1824,Robert Santiago,tina79@example.org,GB,52,2020-11-28,True,1363.0,2.0,418.75,209.375
1825,Ryan Lindsey,dmorgan@example.com,US,40,2022-11-06,True,969.0,2.0,99.98,49.99
1826,Adam Moore,hlowery@example.net,FR,65,2024-09-25,False,139.0,1.0,21.77,21.77
1827,Carla Reyes,smithchristopher@example.com,CA,38,2023-04-26,True,621.0,2.0,304.78000000000003,152.39000000000001
1828,Daniel Hamilton,joelsmith@example.net,IN,47,2022-10-08,False,1251.0,1.0,194.03,194.03
1829,Brian Campbell,spayne@example.org,JP,30,2024-06-18,False,0.0,0.0,0.0,0.0
1830,Justin Spence,lance88@example.org,SE,54,2020-07-25,False,1037.0,1.0,74.34,74.34
1831,Jose Johnson,gary35@example.org,AE,46,2020-05-06,True,791.0,1.0,36.43,36.43
1832,Deborah Mckee,shannonchristine@example.net,MX,44,2022-09-10,True,630.0,1.0,111.41,111.41
1833,Timothy Williams,jaimeolsen@example.org,FR,67,2024-07-03,True,306.0,4.0,642.64,160.66
1834,Steven Martinez,whiteadrienne@example.com,IN,19,2025-05-02,False,0.0,0.0,0.0,0.0
1835,Jennifer Mccarthy,ericrivera@example.com,DE,52,2024-05-14,True,311.0,3.0,450.56,150.18666666666667
1836,Brenda Murray,lowerysherri@example.net,GB,47,2024-12-09,False,0.0,0.0,0.0,0.0
1837,Jillian Brennan,beckwendy@example.net,IN,51,2024-10-30,True,382.0,2.0,105.85,52.925
1838,Ann Ross,normavillarreal@example.com,IN,74,2024-10-22,True,92.0,2.0,119.24000000000001,59.620000000000005
1839,Bobby Marshall,richard76@example.net,GB,63,2021-12-28,False,655.0,2.0,233.62,116.81
1840,Patricia Clark,lisawoods@example.com,PL,67,2022-05-19,False,1530.0,1.0,129.64,129.64
1841,Connor Wheeler,gloriajones@example.net,BR,51,2020-03-10,False,448.0,2.0,334.81,167.405
1842,Elizabeth Carpenter,meganmontgomery@example.net,GB,53,2022-08-21,True,1422.0,3.0,546.48,182.16
1843,Christina Mathews,silvapatricia@example.org,US,22,2024-04-22,True,0.0,0.0,0.0,0.0
1844,Andrew Duran,xjohnson@example.com,DE,23,2025-05-25,False,2008.0,1.0,14.31,14.31
1845,Danielle Collins,morsepaul@example.net,IN,29,2023-02-16,True,78.0,2.0,317.57,158.785
1846,Sarah Choi,brooksheather@example.net,GB,37,2025-03-08,True,1803.0,1.0,118.83,118.83
1847,Jason James,jonesjacqueline@example.org,GB,18,2025-09-01,False,24.0,2.0,190.88,95.44
1848,Aaron Edwards,charleswilliams@example.net,US,50,2024-08-29,False,266.0,2.0,358.84000000000003,179.42000000000002
1849,Terry Perez,ginaharrison@example.net,GB,31,2021-10-28,False,523.0,2.0,103.17,51.585
1850,Thomas Potter,ashley54@example.com,US,73,2023-03-21,False,1619.0,1.0,354.96,354.96
1851,Matthew Parsons,kellypatricia@example.net,IN,63,2025-10-13,False,6.0,3.0,354.34000000000003,118.11333333333334
1852,Joyce Ball,steven61@example.com,FR,32,2022-09-30,False,597.0,2.0,278.71,139.355
1853,Wendy Nelson,tommelton@example.net,ES,52,2022-12-06,True,0.0,0.0,0.0,0.0
1854,Jack Thompson,robert02@example.net,FR,36,2024-03-01,True,739.0,2.0,61.1,30.55
1855,Anita Bell,qcurtis@example.net,FR,31,2020-02-27,True,67.0,2.0,179.73,89.865
1856,Erin Walker,tdavis@example.org,GB,48,2023-06-08,True,1068.0,1.0,34.58,34.58
1857,Daniel Mitchell DDS,cameronmeyer@example.org,US,73,2021-03-19,True,1726.0,1.0,19.15,19.15
1858,Christopher Brown,manuel30@example.net,SG,45,2022-07-06,True,1456.0,1.0,109.92,109.92
1859,Megan Boyd,pmoore@example.net,CA,22,2024-08-08,True,271.0,1.0,229.7,229.7
1860,Sharon Walker,victoria94@example.com,BR,32,2022-05-04,True,792.0,1.0,242.24,242.24
1861,Sean Rodriguez,richard70@example.org,US,59,2021-12-02,False,1424.0,2.0,117.0,58.5
1862,Patricia Smith,laura04@example.org,DE,63,2024-07-06,True,124.0,2.0,108.72,54.36
1863,Bryan Vazquez,fieldsgeorge@example.net,AU,44,2024-07-25,True,0.0,0.0,0.0,0.0
1864,Courtney Carroll,zwagner@example.net,ZA,29,2025-06-04,False,0.0,0.0,0.0,0.0
1865,Philip Dominguez,carla41@example.net,ZA,45,2021-06-14,False,372.0,4.0,935.0600000000001,233.76500000000001
1866,Ashley Barnes MD,steven75@example.net,CA,26,2020-06-30,True,1948.0,1.0,34.33,34.33
1867,Gregory Lewis,shaunjordan@example.net,DE,54,2023-11-21,True,1946.0,1.0,43.01,43.01
1868,Lisa Davis,oneilljason@example.org,FR,25,2022-04-07,False,0.0,0.0,0.0,0.0
1869,Jeffrey Miller,toddherrera@example.org,AU,19,2023-09-07,False,26.0,2.0,259.2,129.6
1870,David Brown,markwatson@example.org,DE,33,2021-04-23,True,0.0,0.0,0.0,0.0
1871,Joshua Bryant,ftucker@example.com,ES,26,2024-10-04,True,1198.0,3.0,493.83000000000004,164.61
1872,Michael Baird,toddosborne@example.net,BR,44,2024-08-30,False,535.0,4.0,820.6700000000001,205.16750000000002
1873,Douglas Moore,hendersondeborah@example.net,US,34,2022-10-30,False,0.0,0.0,0.0,0.0
1874,Jamie Mcdaniel,amyschmidt@example.org,GB,75,2021-11-02,True,0.0,0.0,0.0,0.0
1875,Robert Rose,dianawu@example.org,JP,26,2025-05-26,False,30.0,1.0,378.48,378.48
1876,Kevin Schmidt,jennifer27@example.net,BR,37,2021-07-10,True,1303.0,2.0,257.01,128.505
1877,Matthew Lee,ablackwell@example.com,US,52,2024-04-03,False,427.0,1.0,16.72,16.72
1878,Marcus Wright,montgomerydiamond@example.net,CA,34,2020-11-19,False,0.0,0.0,0.0,0.0
1879,James Hutchinson,sarahwiggins@example.com,US,68,2022-02-23,True,73.0,1.0,53.82,53.82
1880,Donald Hill,ycrawford@example.com,FR,26,2022-11-04,True,147.0,3.0,452.84999999999997,150.95
1881,Curtis Castillo,tamara13@example.org,IN,23,2022-07-06,False,0.0,0.0,0.0,0.0
1882,Taylor Faulkner,jamesjennifer@example.com,FR,47,2024-10-03,True,1966.0,1.0,98.34,98.34
1883,David Leonard,idixon@example.org,JP,40,2023-07-15,False,813.0,3.0,323.5,107.83333333333333
1884,Pamela Morales,carolyn01@example.com,CA,47,2025-07-29,False,723.0,3.0,357.94,119.31333333333333
1885,Julia Patel,mary43@example.com,GB,56,2020-05-04,True,0.0,0.0,0.0,0.0
1886,Nicholas Williams,jwilliams@example.com,SG,42,2020-05-15,True,1586.0,1.0,131.67,131.67
1887,Allen Jimenez,michael49@example.net,IN,49,2021-04-03,False,24.0,2.0,196.39000000000001,98.19500000000001
1888,Caleb Vasquez,shughes@example.org,GB,38,2025-04-26,False,1569.0,2.0,125.56,62.78
1889,Kevin Shaw,adrian32@example.net,US,73,2023-06-27,False,489.0,3.0,169.38,56.46
1890,William Weaver,amber17@example.com,PL,70,2025-02-17,True,1855.0,3.0,662.26,220.75333333333333
1891,Robert Evans,markthomas@example.net,FR,28,2022-08-04,False,303.0,2.0,753.7,376.85
1892,Matthew Torres,adamsbrittany@example.org,IN,68,2020-12-06,True,350.0,3.0,296.11,98.70333333333333
1893,Tammy Benton,austinrowe@example.com,NL,40,2024-12-18,True,788.0,1.0,120.07,120.07
1894,Kristopher Arnold,christinaruiz@example.com,SE,57,2020-02-28,True,274.0,2.0,142.01,71.005
1895,Donald Smith,abeard@example.com,NL,45,2021-12-26,False,273.0,5.0,495.45,99.09
1896,Kristina Galvan,gina67@example.org,IN,29,2021-08-17,False,471.0,4.0,263.95000000000005,65.98750000000001
1897,Alexander Cruz,ybarnes@example.com,DE,52,2021-02-26,False,457.0,2.0,195.34,97.67
1898,Teresa Oconnor,ufloyd@example.org,MX,44,2021-11-26,True,0.0,0.0,0.0,0.0
1899,Natalie Brown,vaughndennis@example.com,GB,66,2021-04-06,False,1102.0,1.0,89.56,89.56
1900,Jordan Adams,dhernandez@example.org,US,68,2025-02-13,True,0.0,0.0,0.0,0.0
1901,Ricky Butler,kevin59@example.org,DE,68,2020-05-23,True,596.0,4.0,666.85,166.7125
1902,Jessica Espinoza,ushepherd@example.com,PL,74,2023-05-15,True,6.0,3.0,282.87,94.29
1903,Allison Bell,herreraaaron@example.net,IN,54,2024-12-05,True,258.0,4.0,516.75,129.1875
1904,Grace Hernandez,timothyblake@example.net,GB,37,2024-03-04,True,1280.0,2.0,135.67000000000002,67.83500000000001
1905,Kaylee Villanueva,oliverronald@example.com,IN,62,2023-10-06,True,1340.0,1.0,21.48,21.48
1906,Samantha Johnson,hortonlori@example.net,US,56,2025-06-05,True,2013.0,1.0,382.84,382.84
1907,Katherine Patton,fdyer@example.com,US,65,2024-09-06,True,353.0,1.0,132.06,132.06
1908,Diana Moore,roy48@example.com,DE,35,2020-05-21,False,1028.0,2.0,71.85,35.925
1909,Miranda Smith,tayloramanda@example.net,IN,58,2020-09-28,True,980.0,1.0,205.06,205.06
1910,Thomas Simpson,baileyronald@example.org,GB,47,2020-08-01,True,0.0,0.0,0.0,0.0
1911,Mia Steele,stoneholly@example.net,US,56,2020-01-20,False,326.0,2.0,37.19,18.595
1912,Eric Porter,payneandrea@example.net,IN,41,2023-10-22,True,0.0,0.0,0.0,0.0
1913,Gregory Wilson,boothamy@example.com,MX,35,2025-01-18,True,148.0,2.0,160.60999999999999,80.30499999999999
1914,Tracy Parker,alison68@example.com,JP,31,2025-03-30,False,220.0,5.0,434.75,86.95
1915,Robert Hunter,angela00@example.org,ZA,54,2023-11-30,True,0.0,0.0,0.0,0.0
1916,Nicole Hunter,ljohnson@example.org,DE,35,2023-09-08,True,0.0,0.0,0.0,0.0
1917,Mark Davis,kristensanders@example.net,PL,35,2022-05-02,True,927.0,2.0,35.1,17.55
1918,Mary Allen,deborahshea@example.com,PL,37,2020-08-12,True,796.0,1.0,196.37,196.37
1919,Cynthia Ayala,gabrielluna@example.com,US,71,2024-07-31,True,295.0,3.0,526.9100000000001,175.63666666666668
1920,Jeffrey Miller,daniellereyes@example.net,SG,35,2022-06-14,False,1652.0,1.0,20.15,20.15
1921,Jennifer Morgan,meyercynthia@example.org,NL,61,2023-09-29,False,0.0,0.0,0.0,0.0
1922,Amanda Rowe,peterweaver@example.com,GB,63,2025-10-09,True,0.0,0.0,0.0,0.0
1923,Jon Valdez,carolyn70@example.org,US,63,2021-07-22,True,280.0,2.0,350.95,175.475
1924,Brandon Gonzalez,derrickferrell@example.org,FR,31,2024-11-08,False,654.0,1.0,341.8,341.8
1925,Andrea Schmidt,nicholassantos@example.org,SE,69,2023-02-18,True,0.0,0.0,0.0,0.0
1926,Jeffrey Dean,heather94@example.com,MX,29,2024-09-09,False,1807.0,1.0,212.93,212.93
1927,Tasha Montoya,pughrichard@example.com,CA,38,2020-03-20,False,1848.0,2.0,256.14,128.07
1928,Mrs. Jasmine Young,robertshea@example.com,ES,49,2024-08-04,False,2021.0,1.0,162.26,162.26
1929,Ryan Baxter,brandistevenson@example.com,BR,48,2021-05-23,True,1153.0,3.0,90.44,30.146666666666665
1930,Catherine Schwartz,villaantonio@example.net,CA,66,2024-08-15,False,0.0,0.0,0.0,0.0
1931,George Evans,derrick73@example.org,IN,38,2021-06-06,True,0.0,0.0,0.0,0.0
1932,Janet Hansen,alara@example.com,CA,73,2024-08-18,True,1544.0,1.0,326.02,326.02
1933,Regina Morgan,daniel44@example.net,SG,68,2020-01-13,False,96.0,4.0,317.29,79.3225
1934,Brianna Moore,darlenemiller@example.net,ZA,31,2020-10-24,False,418.0,2.0,265.28999999999996,132.64499999999998
1935,Lisa Hayden,donald01@example.net,DE,56,2022-04-10,True,215.0,4.0,304.17999999999995,76.04499999999999
1936,Juan Bass,jacksonamy@example.org,SG,54,2021-03-28,True,136.0,4.0,603.22,150.805
1937,Timothy Norman,woodwardjoshua@example.org,DE,41,2025-07-13,False,242.0,3.0,901.08,300.36
1938,Reginald Pacheco,jeffrey57@example.net,CA,22,2025-09-28,False,1161.0,3.0,196.95,65.64999999999999
1939,Kristi Bailey MD,alicia56@example.net,DE,51,2022-12-28,True,1461.0,2.0,108.72999999999999,54.364999999999995
1940,Michelle Williams,holly60@example.net,US,39,2024-09-15,True,4.0,1.0,152.03,152.03
1941,Mrs. Patricia Ruiz,fburgess@example.org,US,52,2022-07-13,True,0.0,0.0,0.0,0.0
1942,Bailey Coleman,tylerlambert@example.net,NL,53,2024-03-30,False,561.0,4.0,319.76,79.94
1943,Frank Larson,carterbeth@example.com,SE,70,2020-02-06,False,172.0,2.0,241.72,120.86
1944,Sabrina Randolph,kathleencastillo@example.com,NL,40,2025-07-17,True,1285.0,1.0,168.18,168.18
1945,Timothy Miller,daniellehayes@example.org,US,22,2021-10-23,True,395.0,3.0,263.87,87.95666666666666
1946,Courtney Carrillo,jessicastewart@example.org,SE,23,2020-05-06,False,956.0,1.0,75.24,75.24
1947,Shari Johnson,williamkelley@example.com,GB,50,2020-12-22,True,881.0,2.0,144.84,72.42
1948,Raymond Gallagher,troysmith@example.org,US,68,2025-04-21,True,1206.0,5.0,447.69,89.538
1949,Kathryn Bauer,victoriaalexander@example.org,US,53,2025-04-15,False,1568.0,2.0,225.28000000000003,112.64000000000001
1950,Courtney Kidd,vrichards@example.org,AE,41,2021-03-07,False,0.0,0.0,0.0,0.0
1951,Wesley Phillips,sandovalrobert@example.net,US,46,2023-02-06,True,1228.0,1.0,17.87,17.87
1952,Andrea Conway,vanessawilliams@example.net,IN,42,2022-02-20,True,36.0,5.0,574.88,114.976
1953,Donald Morris,erikjames@example.net,GB,38,2023-06-29,False,1776.0,1.0,228.0,228.0
1954,Kyle Reese,teresa91@example.net,SG,38,2022-02-14,False,1882.0,1.0,14.08,14.08
1955,Jennifer Gonzalez,autumn11@example.net,CA,18,2021-12-01,True,623.0,1.0,427.11,427.11
1956,Karen Hale,vanessafletcher@example.org,AU,75,2025-04-18,True,1003.0,1.0,211.82,211.82
1957,Rickey Watson,crystalspencer@example.net,GB,74,2022-02-12,False,1958.0,2.0,197.75,98.875
1958,Maria Giles,hharrison@example.org,FR,22,2023-07-08,True,1989.0,1.0,145.9,145.9
1959,Sean Shelton,comptonjonathan@example.org,BR,55,2021-11-06,True,472.0,3.0,593.51,197.83666666666667
1960,Stephen Glover,charlesevans@example.com,PL,56,2024-04-10,True,1965.0,2.0,100.96000000000001,50.480000000000004
1961,Erica Mason,amy78@example.net,US,55,2022-06-12,False,172.0,1.0,41.23,41.23
1962,Christie Peck,johnhoward@example.org,ES,31,2025-10-09,True,190.0,3.0,122.29,40.763333333333335
1963,Shane Pennington,donaldhill@example.com,GB,58,2025-04-29,False,252.0,1.0,246.53,246.53
1964,Tyler Rojas,pwashington@example.org,US,48,2024-07-01,False,534.0,2.0,168.09,84.045
1965,Cheryl Fernandez,justin30@example.net,SG,72,2024-02-07,False,487.0,2.0,15.29,7.645
1966,Jessica Thompson,rickylawson@example.net,GB,74,2025-02-06,True,110.0,3.0,485.1,161.70000000000002
1967,Kelly Henry,ginawhite@example.net,IN,70,2024-03-16,False,649.0,3.0,211.88,70.62666666666667
1968,Eric Armstrong,eadams@example.com,JP,36,2024-09-17,True,125.0,3.0,427.36,142.45333333333335
1969,Brittney Smith,jessica15@example.org,JP,29,2023-07-16,True,310.0,1.0,7.68,7.68
1970,Sarah Fuller,higginserica@example.org,BR,53,2022-03-06,False,1475.0,2.0,346.46000000000004,173.23000000000002
1971,Kenneth Lopez,williampowers@example.org,SG,68,2020-11-13,False,84.0,2.0,170.47,85.235
1972,Mr. Ryan Bowen,lromero@example.org,ZA,21,2021-08-29,True,298.0,1.0,135.19,135.19
1973,Joshua Pham,jameslewis@example.net,US,50,2024-01-05,True,8.0,5.0,675.28,135.05599999999998
1974,Heather Hunt,frivera@example.net,US,20,2025-01-03,True,1761.0,1.0,268.2,268.2
1975,William Hall,sthompson@example.com,SE,40,2024-04-24,False,0.0,0.0,0.0,0.0
1976,Amy Collins,victoriacollier@example.com,IN,39,2023-10-16,True,781.0,2.0,57.44,28.72
1977,Howard Burgess,myerssherri@example.net,IN,56,2025-06-30,True,425.0,3.0,393.41,131.13666666666668
1978,Erin Lee,roachalfred@example.com,DE,32,2020-09-22,False,583.0,2.0,149.13,74.565
1979,Luis Myers,gomezsuzanne@example.org,FR,74,2020-01-16,True,59.0,3.0,173.35,57.78333333333333
1980,Richard Williamson,greenana@example.net,US,31,2021-06-02,True,0.0,0.0,0.0,0.0
1981,Casey Key,daniel27@example.org,IN,23,2024-07-09,True,734.0,1.0,72.49,72.49
1982,Crystal Johnson DDS,danielthompson@example.com,MX,39,2023-05-11,True,813.0,3.0,138.68,46.22666666666667
1983,Daniel Brady DVM,pattersondennis@example.org,NL,34,2021-05-27,True,460.0,3.0,103.41,34.47
1984,Steven House,melvinballard@example.org,PL,72,2021-11-24,False,0.0,0.0,0.0,0.0
1985,Anthony Allison,jenniferbennett@example.com,MX,60,2024-07-23,False,828.0,1.0,94.32,94.32
1986,Ryan Gibbs,ewalters@example.net,DE,55,2021-07-11,False,1892.0,1.0,203.8,203.8
1987,David Estes,april34@example.net,CA,22,2025-04-07,True,1959.0,1.0,28.48,28.48
1988,Jennifer Wright,hannahwhite@example.net,IN,37,2022-11-04,True,1007.0,3.0,439.23,146.41
1989,Jason Stone,georgewhite@example.com,US,25,2021-03-23,True,0.0,0.0,0.0,0.0
1990,David Morrow,patrickhoward@example.com,JP,42,2020-12-16,False,0.0,0.0,0.0,0.0
1991,Diana Little,aaron74@example.net,DE,40,2021-09-11,False,975.0,2.0,137.76999999999998,68.88499999999999
1992,Erik Smith,fwilliams@example.com,SG,50,2023-09-21,False,1211.0,1.0,94.38,94.38
1993,Melissa Walker,craigbennett@example.org,NL,50,2024-02-29,False,0.0,0.0,0.0,0.0
1994,Alexander Wheeler,xbennett@example.net,US,35,2023-08-31,False,885.0,1.0,188.95,188.95
1995,Ronald Ramsey,barryzoe@example.org,NL,62,2022-06-01,False,0.0,0.0,0.0,0.0
1996,Terry Hanson,raymond34@example.org,GB,30,2021-11-03,True,414.0,3.0,268.2,89.39999999999999
1997,Anna Hernandez,ialexander@example.com,MX,50,2025-07-10,False,394.0,5.0,1170.41,234.08200000000002
1998,Norma Robinson,staffordmichael@example.org,US,58,2024-04-14,False,795.0,4.0,655.29,163.8225
1999,Stephanie Reyes,usmith@example.net,ES,50,2023-10-03,True,1055.0,2.0,355.98,177.99
2000,Chelsea Olson,michaelmartinez@example.net,SG,26,2022-01-21,True,2080.0,1.0,143.42,143.42
2001,Patricia Lambert,watsonwilliam@example.com,DE,28,2025-08-10,True,427.0,4.0,632.8199999999999,158.20499999999998
2002,Thomas Travis,stacey26@example.com,BR,29,2024-12-16,False,0.0,0.0,0.0,0.0
2003,Mrs. Rachel Steele,catherineacosta@example.com,CA,72,2021-08-29,False,396.0,2.0,36.08,18.04
2004,Pamela Villa,lori45@example.net,CA,48,2020-07-13,False,699.0,3.0,470.22,156.74
2005,Anna Lopez,erivera@example.org,NL,43,2020-02-04,False,829.0,1.0,191.24,191.24
2006,Michael Cooley,desiree03@example.com,SE,35,2025-09-02,False,252.0,2.0,33.69,16.845
2007,Curtis Tucker,tknight@example.com,MX,32,2024-06-27,True,89.0,3.0,263.35,87.78333333333335
2008,Robert Nguyen,zmcdowell@example.net,ZA,45,2023-07-27,True,522.0,2.0,504.75,252.375
2009,Devin Smith,hreed@example.net,BR,62,2021-01-26,True,262.0,3.0,298.01,99.33666666666666
2010,Carrie Miles,jduran@example.net,SG,20,2021-12-10,True,568.0,2.0,156.69,78.345
2011,Whitney Ferguson,michaelpreston@example.net,JP,54,2023-11-06,False,142.0,2.0,650.23,325.115
2012,Mario Carroll,christensentara@example.net,MX,23,2020-11-02,False,0.0,0.0,0.0,0.0
2013,Melissa Fernandez DDS,donna87@example.net,DE,42,2022-10-21,True,1031.0,3.0,398.07,132.69
2014,Maureen Archer,william91@example.com,AU,37,2025-10-18,True,858.0,2.0,146.36,73.18
2015,Samantha Duncan,anthonymonica@example.com,BR,52,2021-07-29,False,0.0,0.0,0.0,0.0
2016,Eric Shah,thomas86@example.com,AU,47,2022-07-18,False,0.0,0.0,0.0,0.0
2017,Kristin Schmidt,harringtonvalerie@example.org,FR,54,2023-12-12,False,1143.0,1.0,136.08,136.08
2018,Lee Lee,nguyenbrandon@example.org,GB,69,2021-03-01,True,244.0,2.0,793.0799999999999,396.53999999999996
2019,Gregory Ward,jsosa@example.com,SG,61,2020-09-28,True,951.0,2.0,97.69,48.845
2020,Max Gomez,angelanelson@example.com,FR,63,2023-05-24,False,0.0,0.0,0.0,0.0
2021,Theresa Richardson,daisy45@example.com,JP,65,2021-12-15,True,955.0,3.0,236.99,78.99666666666667
2022,Matthew Collins,jcollier@example.net,GB,20,2025-05-12,False,1637.0,2.0,130.60999999999999,65.30499999999999
2023,Hannah Lewis,unelson@example.org,FR,43,2022-10-28,True,0.0,0.0,0.0,0.0
2024,Catherine Nunez,heather22@example.org,ES,75,2024-07-01,True,0.0,0.0,0.0,0.0
2025,Hannah Fuentes,btorres@example.net,AE,66,2020-10-21,False,1557.0,1.0,196.56,196.56
2026,David Nelson,uwilliams@example.org,PL,33,2023-03-12,True,1060.0,1.0,36.39,36.39
2027,John Richards,rashley@example.org,SE,67,2024-12-21,True,0.0,0.0,0.0,0.0
2028,Stephen Wilson,catherine49@example.org,CA,25,2023-01-06,False,0.0,0.0,0.0,0.0
2029,Nicholas Martinez,lisahunter@example.org,US,44,2022-11-26,True,383.0,2.0,478.40000000000003,239.20000000000002
2030,Megan Green,mitchellmichael@example.net,BR,47,2021-08-09,False,627.0,1.0,77.72,77.72
2031,Michael Odonnell,scox@example.org,AU,73,2021-10-29,True,0.0,0.0,0.0,0.0
2032,Alexandra Blevins,elong@example.org,PL,43,2023-07-21,False,1177.0,3.0,235.53,78.51
2033,Erica Conner,christophermelendez@example.org,CA,31,2024-12-16,True,1106.0,2.0,240.89,120.445
2034,Melissa Blair,walkerkristina@example.org,DE,24,2021-07-09,False,415.0,1.0,32.73,32.73
2035,Timothy Perry,jessebrooks@example.org,ES,43,2025-10-28,True,1074.0,3.0,223.56,74.52
2036,Eric Berry,golson@example.org,IN,45,2023-06-06,False,299.0,1.0,126.83,126.83
